id,commented_sec,comment,is_emoticon
0,1.8439999999999999,こんばんは！,False
1,9.529,spygeaHi spygeaHi,True
2,14.034,spygeaHi,True
3,20.156,Kita,False
4,26.121,きたああああ,False
5,28.833,た,False
6,28.88,spygeaHi,True
7,29.64,spygeaHi spygeaHi spygeaHi,True
8,29.784,おす,False
9,30.5,spygeaHi spygeaHi spygeaHi spygeaHi,True
10,30.519,きたぁぁぁぁぁ,False
11,31.493,spygeaHi spygeaHi,True
12,33.259,SPYGEA is now live! Streaming Among Us: [DTN]DTNメンバーで人狼ゲーム Among Usやるぜ スタヌ yamaton shaka siorin delave dohteloff space yoshiharu,False
13,36.284,こんばんはー,False
14,36.864,合格,False
15,37.865,まじ？,False
16,40.769,spygeaHi spygeaHi,True
17,40.914,spygeaHi spygeaHi spygeaHi,True
18,41.491,spygeaHi spygeaHi spygeaHi,True
19,41.518,spygeaHi PogChamp こんばんは,True
20,41.729,spygeaHi spygeaHi spygeaHi,True
21,42.029,すぱあ,False
22,44.426,あ,False
23,46.512,こんばんわー,False
24,47.057,きちゃああああああああ,False
25,47.58,spygeaHi spygeaHi,True
26,48.141,spygeaHi,True
27,48.812,spygeaHi,True
28,51.1,こんばんは,False
29,51.521,きたああああああああああ,False
30,51.98,なんかめっちゃ面白そうなの始まってるｗ,False
31,52.511,お,False
32,52.649,HeyGuys,True
33,52.728,spygeaHi spygeaHi,True
34,54.13,まってたーーーー spygeaG spygeaG spygeaG,True
35,54.399,LUL LUL LUL,True
36,54.646,ヤマトンさん？！,False
37,55.024,"ほさん subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak! ",False
38,55.191,たのしそうやん,False
39,55.635,spygeaHi spygeaHi spygeaHi,True
40,56.362,やまとんさんおるううううううう,False
41,56.598,おー,False
42,56.889,きたああああああああ,False
43,57.423,アマング明日嬉しいいいいい,False
44,57.935,ばんわ,False
45,58.014,こんちゃっす！,False
46,58.215,きちあああ,False
47,59.942,本日も,False
48,60.643,おお,False
49,60.909,こんばんは,False
50,61.474,spygeaPog spygeaPog spygeaPog,True
51,61.62,あ,False
52,61.859,おおおおおお,False
53,62.53,spygeaHi spygeaHi spygeaHi,True
54,63.102,わーい！,False
55,63.145,これはおもろい確定,False
56,65.084,おほーーーーー,False
57,65.37,きたーーー,False
58,65.693,spygeaHi spygeaHi spygeaHi,True
59,66.077,たのしみいいい,False
60,66.276,きたあああああああああああ,False
61,66.549,きたああああああ,False
62,66.59,🤗🤗🤗🤗,False
63,66.734,spygeaYeah,True
64,66.764,せんせい！,False
65,66.945,こんばんは、うおおおおおお,False
66,68.024,spygeaHi spygeaHi,True
67,68.403,先生と遊ぶの久しぶりだな,False
68,68.887,!member,False
69,69.096,9/16 今日はぼっちでダムの見える景色から,False
70,69.222,やあ,False
71,70.18,!member,False
72,70.801,spygeaPog spygeaPog spygeaPog spygeaPog,True
73,71.25,これがラストアークですか...,False
74,72.013,せんせいおる,False
75,72.177,spygeaPog spygeaPog spygeaPog,True
76,73.369,やぁ,False
77,74.791,!multi,False
78,74.914,https://multistre.am/spygea/stylishnoob4/delave_fps/siorin_fps/layout10/,False
79,74.931,しーないん,False
80,75.021,ほほほぉ spygeaTy spygeaTy,True
81,75.827,わこつ,False
82,75.947,こんばんは spygeaHi spygeaHi spygeaHi,True
83,77.731,ロストか,False
84,78.464,spygeaPog spygeaPog spygeaPog spygeaPog spygeaPog spygeaPog spygeaPog,True
85,79.691,これ先生殺せるね！,False
86,80.575,よっしゃ！！先生いるぞぉ！！,False
87,82.215,こんばんは,False
88,82.31,たのしみーーー,False
89,83.72,veiWow veiH veiWow veiH veiWow veiH,True
90,83.885,せんせえええええええええ,False
91,84.206,ちょっと面白そうじゃ無いですか！！！！,False
92,84.547,kitaaaaaaaaaaaaaaa,False
93,84.704,まじ？？,False
94,85.148,先生！？,False
95,85.449,先生いる！,False
96,85.57,きちゃあああああああ,False
97,86.399,spygeaHi spygeaHi,True
98,86.417,きたあああっq,False
99,86.477,勢揃い,False
100,87.947,みんないるやん！,False
101,88.144,spygeaPog spygeaPog spygeaPog spygeaPog spygeaPog,True
102,89.71,やまとんさんは配信なしかー,False
103,89.825,ぎょい,False
104,90.273,暑い,False
105,91.103,spygeaHi spygeaHi spygeaHi,True
106,91.794,なにこれー,False
107,92.328,spygeaMaji spygeaMaji spygeaMaji spygeaMaji,True
108,92.524,神回すぎて草,False
109,93.638,ヤマァァァァア？！,False
110,95.433,HeyGuys,True
111,95.564,あちちちちちち,False
112,95.966,spygeaDoya spygeaDoya spygeaDoya spygeaDoya,True
113,96.424,amac_reverse subscribed with Twitch Prime. They've subscribed for 4 months! ,False
114,96.673,ｽﾀｲﾘｯｼｭﾇｳ,False
115,97.483,うおおおおあちいいいいい,False
116,100.514,先生殺せるゲームだね!!,False
117,101.919,あちちちち,False
118,102.394,spygeaHi spygeaHi,True
119,102.617,spygeaHi spygeaHi spygeaHi,True
120,102.862,Foooooooo！DTNメンバーじゃん！！マルチでみよ,False
121,104.531,spygeaHi spygeaHi spygeaHi spygeaHi spygeaHi spygeaHi,True
122,105.283,先生！？,False
123,106.898,XQは？,False
124,108.276,g,False
125,108.619,豪華めんば！？,False
126,108.74,wwwwww,False
127,108.876,わー spygeaDance,True
128,109.488,!member,False
129,109.655,9/16 今日はぼっちでダムの見える景色から,False
130,111.15,"リロイングマン subscribed at Tier 1. They've subscribed for 7 months, currently on a 7 month streak! ",False
131,111.21,KHよべ,False
132,111.38,spygeaHi spygeaHi spygeaHi,True
133,115.206,無音俺の鼓膜が破れてるだけ？,False
134,115.406,スタヌのキャラウンチみたい,False
135,115.546,spygeaCheer100 神回確定感謝,False
136,115.639,spygeaHi spygeaHi spygeaHi,True
137,118.06,こんばんは！こんな可愛いのあるんだね。,False
138,119.235,spygeaAspara spygeaAspara spygeaAspara spygeaAspara spygeaAspara spygeaAspara spygeaAspara,True
139,119.95,spygeaHi spygeaHi spygeaHi,True
140,120.181,仕事頑張って終わらせて spygeaYokatta spygeaYokatta spygeaYokatta spygeaYokatta spygeaYokatta,True
141,121.59,spygeaDoya spygeaDoya spygeaDoya spygeaDoya spygeaDoya,True
142,122.531,stylishnoo草,False
143,122.613,spygeaIwate spygeaIwate spygeaIwate spygeaIwate spygeaIwate spygeaIwate,True
144,123.153,オプーナ！？,False
145,124.298,www,False
146,124.619,こっわ,False
147,125.311,spygeaDamedayo spygeaDamedayo spygeaDamedayo,True
148,125.984,こっわ,False
149,126,!member,False
150,126.301,ｗｗｗｗｗ,False
151,127.062,wwww,False
152,127.318,これ無料？,False
153,128.217,こっっわ,False
154,128.269,パワー恵,False
155,128.897,spygeaHi spygeaHi spygeaHi,True
156,129.411,spygeaDamedayo spygeaDamedayo spygeaDamedayo,True
157,130.262,spygeaFail spygeaFail,True
158,130.636,こわすぎる,False
159,131.311,spygeaFail spygeaFail spygeaFail,True
160,131.362,パワー恵,False
161,131.548,!rule,False
162,131.786,他配信者の名前は、話題になっている時以外は、出さない/誹謗中傷はしない/守れない場合はBANされる可能性もあります。,False
163,134.034,vista7117 subscribed with Twitch Prime. They've subscribed for 11 months! ,False
164,134.274,こわ,False
165,136.515,spygeaFail spygeaFail spygeaFail,True
166,136.585,spygeaHi spygeaHi spygeaHi spygeaHi spygeaHi spygeaHi,True
167,136.696,怖い,False
168,136.813,LUL LUL LUL LUL,True
169,137.666,www,False
170,140.039,こわ,False
171,140.533,こんばんは～ spygeaHi spygeaHi spygeaHi,True
172,140.887,PogChamp,True
173,141.487,怖すぎ,False
174,141.499,怖すぎwww,False
175,142.316,こわっ,False
176,142.435,!title,False
177,142.529,"YoutubeにTwitchクリップ集を投稿していきたいので、面白かったシーンなどを""名前""をつけてクリップ作成お願いします。クリップが画面右下にクリップ作成がボタンがあります。名前を付けて作成してもらえると後でクリップを選出しやすくなります。ご協力お願いします。",False
178,142.632,@s10s882s -> Current Stream Title: [DTN]DTNメンバーで人狼ゲーム Among Usやるぜ スタヌ yamaton shaka siorin delave dohteloff space yoshiharu,False
179,143.097,こっわ,False
180,143.326,spygeaPog spygeaPog spygeaPog spygeaPog,True
181,146.196,怖すぎwwwwww,False
182,152.608,ﾔﾏﾄﾝｻﾝ､､､ﾄﾞｺ､､､ｺｺ､､､?,False
183,155.375,192センチの56すは怖い,False
184,156.099,ガチやん,False
185,157.194,仲良いなw,False
186,160.963,今年一のコンテンツきた,False
187,161.639,ｺﾛｽﾝﾀﾞﾖ,False
188,162.115,このゲームみんな触らなかったのは今日のためだったか,False
189,163.298,火,False
190,164.115,among us ヤッターーーーーー,False
191,165.165,先生おるんかwww,False
192,165.407,spygeaHi,True
193,166.517,やまとんさんいるよあ,False
194,168.238,spygeaHi,True
195,171.72,コロスンダヨ MrDestructoid MrDestructoid,True
196,172.433,みんないるの嬉しすぎる,False
197,173.607,人狼だと？,False
198,176.464,spygeaHi,True
199,176.679,リアル狂人の先生 DxCat,True
200,178.348,きちゃあ,False
201,178.745,もう楽しいw,False
202,178.888,こんばんは spygeaHi 人狼ですか,True
203,181.354,早くやまとんさん殺してー,False
204,185.353,"marina0915 subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! やまとん先生ｗｗｗｗｗｗ",False
205,188.414,やまぁ～,False
206,189.18,せんせー veiH,True
207,189.422,spygeaHi spygeaHi,True
208,190.927,spygeaHi,True
209,192.74,終わったらOW1ですよね？,False
210,193.355,先生配信なしか,False
211,196.082,先生の配信はないのか,False
212,198.302,SPYGEAモデルTシャツ発売！！！ 販売サイト→ https://www.sofmap.com/contents/?id=detonatorshop 紹介動画→ https://youtu.be/1y6O1WY8WKY,False
213,198.768,spygeaHi spygeaHi spygeaHi spygeaHi,True
214,198.894,これ人狼なのか,False
215,199.151,久しぶりに先生の声聞いた...ｳﾚｼｲ🤖🤖,False
216,199.538,!commands,False
217,199.605,!member,False
218,199.694,@dhime_10 -> The bot commands for this channel are available at https://nightbot.tv/t/spygea/commands,False
219,199.766,ギアさんアスパラカラー徹底しててそういうとこほんとすき,False
220,199.794,9/16 今日はぼっちでダムの見える景色から,False
221,203.213,先生は配信ない感じかな,False
222,205.385,ねるさんのルールガイドhttps://twitter.com/delave_fps/status/1307265390238547969,False
223,206.292,yamamidori8994 subscribed with Twitch Prime. They've subscribed for 8 months! spygeaIiyo,True
224,206.315,見た目が可愛いけどする事えげつないやつね…,False
225,208.176,スキップ,False
226,208.852,spygeaHi spygeaHi spygeaHi,True
227,213.354,スタイリッシュヌー,False
228,219.439,これがフォールガイズですか？,False
229,221.751,嬉しすぎるメンバー！！,False
230,224.577,くちぱっち,False
231,226.297,spygeaHi spygeaHi spygeaHi spygeaHi,True
232,226.416,ゆうたうんこ色で草,False
233,230.74,いきなり,False
234,231.433,これはまた打ち上げが楽しみな,False
235,232.056,ｳｫｳｳｫｳｳｫｳｳｫｳ,False
236,232.169,楽しそう,False
237,232.242,おおお,False
238,232.886,ほお,False
239,234.244,きたあああああ,False
240,235.301,きたな,False
241,236.779,先生誕生日くんで草,False
242,236.999,おおおお,False
243,237.901,spygeaHi,True
244,239.154,殺せるねｗ,False
245,239.212,鬼だぁ,False
246,240.607,wktk,False
247,241.659,どういうゲームだ,False
248,242.269,なになに,False
249,242.449,spygeaIiyo,True
250,244.005,これ日本語プレイヤーで見れるん嬉しい,False
251,244.299,4BRきたー,False
252,244.732,ペテン師きちゃあ,False
253,245.485,へえ,False
254,247.726,もう楽しい,False
255,250.196,ww,False
256,250.919,ルールわからんけど,False
257,253.996,きちゃああああああああああ,False
258,253.999,おもろそうwww,False
259,256.666,面白い予感しかない,False
260,258.73,こんばんは！アスパラ色で草 spygeaA spygeaA,True
261,258.956,كائن فضائيالمفجر,False
262,265.202,spygeaFi spygeaFi,True
263,266.483,雪山みたいな感じ？,False
264,267.481,へー,False
265,270.044,あれ、ギアさん引っ越したの？,False
266,270.226,鬼ごっこか,False
267,271.02,ルールは釈迦さんがフォロワーさんのツイートリツイしてるから！わかりやすいよ,False
268,272.454,宇宙人狼,False
269,272.535,これはおもろいww,False
270,272.596,ほうほう,False
271,273.155,!member,False
272,273.34,9/16 今日はぼっちでダムの見える景色から,False
273,273.779,ミニオンいた,False
274,274.001,説明感謝します,False
275,276.604,雪山みたいだね,False
276,276.903,デトバみたいなやつか,False
277,277.278,きたああああああああああああああああああああああああああああああ,False
278,278.292,雪山人狼みたいな感じかな？,False
279,279.553,spygeaHi spygeaHi spygeaHi,True
280,279.621,あ,False
281,279.774,こんばんは spygeaHi,True
282,280.024,あw,False
283,280.441,説明助かる,False
284,280.442,www,False
285,280.593,wwwwww,False
286,280.899,やまとんさん；；,False
287,281.569,雪山人狼的な,False
288,281.815,草,False
289,282.302,LUL,True
290,283.044,ｗｗｗｗｗ,False
291,283.964,ｗｗｗｗｗ,False
292,284.054,ｗｗｗｗｗｗｗｗｗｗ,False
293,284.381,あ,False
294,285.587,スマートすぎる,False
295,286.528,xqcFade xqcFade xqcFade xqcFade xqcFade xqcFade xqcFade xqcFade xqcFade,True
296,286.614,あ,False
297,287.327,早速で草,False
298,287.543,ｗｗｗｗ,False
299,287.6,veiD veiD veiD veiD veiD,True
300,288.169,雪山の宇宙版,False
301,288.635,草草の草,False
302,288.685,あ,False
303,288.78,すぱぁ？,False
304,288.796,ｗｗｗｗ,False
305,290.124,草,False
306,290.647,ねるさんのツイートひと通り見てきました,False
307,290.784,はやいｗｗｗｗｗｗｗｗｗ,False
308,291.365,解説助かる,False
309,291.675,まずは挨拶,False
310,291.839,wwwwwww,False
311,292.62,sek__k subscribed at Tier 1. They've subscribed for 5 months! ,False
312,292.808,草,False
313,292.864,ｗｗｗｗｗ,False
314,294.175,wwwwwwww,False
315,294.79,草,False
316,295.766,LUL LUL LUL LUL LUL,True
317,296.692,ｗｗｗｗｗｗｗｗｗｗｗ,False
318,297.232,はっや,False
319,297.443,草,False
320,297.444,wwwwwwww,False
321,297.708,www,False
322,297.729,５６しましたｗ,False
323,298.896,ねるさんのガイドすごいわかりやすかった,False
324,299.253,草,False
325,300.193,草,False
326,300.453,wwww,False
327,300.629,amatou001 subscribed at Tier 1. They've subscribed for 39 months! ,False
328,301.045,wwwwwwwww,False
329,301.694,dtnytnQKANCHO dtnytnQKANCHO dtnytnQKANCHO,True
330,302.349,草,False
331,302.419,wwww,False
332,303.693,ｽｯと殺ったな,False
333,304.165,やまとんさん逝った,False
334,304.267,嬉しいいいいいいいいいいいいいいい,False
335,304.824,wwwwwwwwwwww,False
336,305.113,spygeaHi,True
337,305.168,すきあらば,False
338,305.496,クソ笑った,False
339,306.954,瞬殺だったなww,False
340,307.563,うわーこれ後々全員の配信みなきゃなやつじゃん!!!!!,False
341,307.834,wwww,False
342,308.579,wwwww,False
343,309.063,夢にまでみたやまとんさん殺害,False
344,309.163,LUL LUL LUL,True
345,309.376,spygeaPog spygeaPog spygeaPog,True
346,313.326,あぁ！？って言ってそう,False
347,313.454,先生ww,False
348,316.945,先生殺害おめでとうございます,False
349,317.402,やまとんさんwwww,False
350,318.191,ひどすぎるwwwwwwwww,False
351,319.582,やまとんさんwwwwww,False
352,319.799,ｺﾛｽﾝﾀﾞﾖ,False
353,327.335,先生を返せ！！www,False
354,328.404,目はなしたらヤマトンさん死んでた,False
355,330.495,先生の配信が無いのが悔やまれる,False
356,330.687,先生配信してないからガチで無言になってそう,False
357,333.314,なるほどw,False
358,335.893,ころしたwwww,False
359,336.468,ほぉ,False
360,337.895,先生全然見つけられないやんw,False
361,340.393,ほうほう,False
362,342.949,赤色だwww,False
363,345.437,なるほど,False
364,345.716,!multi,False
365,345.939,https://multistre.am/spygea/stylishnoob4/delave_fps/siorin_fps/layout10/,False
366,347.717,ｗｗｗｗ,False
367,348.254,wwwwwwwwwww,False
368,349.378,wwwwww,False
369,349.969,ｗｗｗｗ,False
370,349.99,先生ｗｗｗ,False
371,350.2,草,False
372,351.322,wwwwwwwwwwwwwwwwwww,False
373,351.433,人知れず・・・,False
374,351.856,www,False
375,352.137,xqcが23日連続でやって視聴者を困らせてるあのAmongUs,False
376,352.614,鬼は1人？,False
377,353.688,誰も気づいてない説,False
378,354.146,やまとんさん・・・,False
379,355.724,BibleThump,True
380,356.377,先生…,False
381,356.847,やまとんさんもやってるのかーみたかった,False
382,357.034,気づいてないwwww,False
383,358.247,ｗｗｗｗｗ,False
384,360.266,誰も気づいてないｗ,False
385,361.522,DTNの暗部ことSPYGEA,False
386,361.743,わろた,False
387,362.683,なるほど,False
388,363.169,wwwww,False
389,365.214,www,False
390,365.421,wwwwm,False
391,365.867,Kappa,True
392,366.548,ギアさんは鬼サイド？,False
393,367.49,先生 BibleThump BibleThump,True
394,367.624,Kappa …,True
395,368.981,「やまとんさんいなくね？」,False
396,369.014,www,False
397,370.17,wwyyw,False
398,374.78,ギアさん鬼です！,False
399,375.724,ヤマトンさんは機械だから,False
400,376.53,しょっぱなからおもしろすぎふ,False
401,377.361,目が離せないなこれ笑,False
402,380.84,Kappa ﾁ...,True
403,383.404,おもしろ企画やってる！,False
404,384.692,気づいてない？,False
405,389.409,あやしいｗｗ,False
406,390.729,!mult,False
407,392.804,やられてるの気づいてないんじゃねｗ,False
408,392.817,さぼてーじ使え,False
409,395.097,xqリアクション薄いから強そう,False
410,396.628,ギアさんだけ？,False
411,399.862,!multi,False
412,400.007,https://multistre.am/spygea/stylishnoob4/delave_fps/siorin_fps/layout10/,False
413,400.557,そりゃだってねぇｗ,False
414,401.363,サボタージュ使って,False
415,401.81,spygeaS,True
416,402.751,しおりんさんが疑ってそう,False
417,408.278,動物バトロワ思い出す視点だな,False
418,408.998,4br感謝です初コメ失礼します,False
419,409.177,しおりん雪山人狼の時もめっちゃ怪しんでたよね,False
420,413.378,しおりんのマーク,False
421,419.77,泳がされてる説ｗ,False
422,422.437,!member,False
423,422.583,9/16 今日はぼっちでダムの見える景色から,False
424,428.292,これスマホで無料だからおすすめ,False
425,430.423,草,False
426,432.361,spygeaT,True
427,433.139,あのおｗｗ,False
428,434.75,wwww,False
429,436.035,遂に,False
430,437.557,ヤマトンさんwwwww,False
431,440.428,ディシートポップ版,False
432,440.563,おいおいｗ,False
433,440.911,ｗｗｗｗｗｗｗｗｗ,False
434,441.081,草,False
435,441.265,ｗｗｗ,False
436,441.599,wwww,False
437,441.632,ｗｗｗｗｗｗｗｗｗｗｗｗ,False
438,442.925,草,False
439,443.338,ついにギアさんのamong usが見れる！やった！,False
440,445.14,ｗｗｗｗｗｗｗｗｗｗｗｗ,False
441,446.128,ｗｗｗｗｗｗｗｗ,False
442,449.854,???,False
443,449.878,ww,False
444,451.075,www,False
445,451.628,釈迦も4んでる,False
446,452.855,wwwwww,False
447,455.036,www,False
448,456.985,人狼のおにごっこみたいな感じかｗｗ,False
449,457.243,エアプの僕にこのゲームをわかりやすく説明してほしいです。,False
450,457.264,あ,False
451,458.798,yamaton先生いてうれしい,False
452,461.427,ww,False
453,463.333,しゃー？,False
454,463.807,wwwwwwwww,False
455,464.144,ww,False
456,466.246,アクティブ人狼,False
457,472.357,見た目可愛い人狼だよ,False
458,478.311,stylishnoo,False
459,483.445,XQ呼べ,False
460,484.786,nayaosu subscribed with Twitch Prime. ,False
461,487.186,@natomo11 ねるさんのTwitterに簡易説明あるよ,False
462,489.843,殺人鬼が2人います。今回はギアさんとyoshiharuさんです,False
463,490.363,いいね,False
464,490.792,スパいい煽り,False
465,491.853,鬼は一人？,False
466,494.465,w,False
467,494.663,XQ求む,False
468,494.802,ｗｗｗｗ,False
469,496.018,スタイリッシュヌー,False
470,497.745,w,False
471,498.437,スパ上手いねぇ,False
472,500.901,これはいい流れ,False
473,501.531,spygeaShiroiha spygeaShiroiha spygeaShiroiha,True
474,503.655,スタヌでいいでしょ,False
475,503.709,!member スタヌ yamaton shaka siorin delave dohteloff space yoshiharu,False
476,503.768,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
477,503.916,9/16 今日はぼっちでダムの見える景色から,False
478,504.143,ｗｗｗ,False
479,504.208,ｗｗｗｗ,False
480,504.874,宇宙船から脱出するために、みんなでミニゲームをします！しかし1人殺し屋がいるので、注意してください！,False
481,505.036,"neene914 subscribed at Tier 1. They've subscribed for 3 months, currently on a 2 month streak! 疑心暗鬼楽しいです",False
482,505.627,ｗｗｗｗｗｗｗ,False
483,505.891,ｗｗｗｗ,False
484,507.077,ｗｗｗｗ,False
485,507.145,ｗｗｗｗｗｗｗｗ,False
486,508.508,b入らず,False
487,508.559,ｗｗｗｗｗｗｗｗ,False
488,508.599,ｗｗｗｗｗｗｗｗｗｗｗ,False
489,510.415,すたぁ？,False
490,511.199,LUL LUL LUL LUL LUL LUL,True
491,511.315,wwwwwwww,False
492,514.698,LUL LUL LUL LUL,True
493,514.958,やまとんさんは放送してんの？,False
494,515.892,www,False
495,516.974,ギアさん誘導するのうまいｗ,False
496,517.792,wwwwwwww,False
497,518.552,!editcom !member スタヌ yamaton shaka siorin delave dohteloff space yoshiharu,False
498,518.818,"@tomiken -> The command ""!member"" has been edited successfully.",False
499,524.13,うまいｗ,False
500,524.384,8人でやってんだからこねぇだろ考えろ,False
501,524.387,youkaiyoukan subscribed with Twitch Prime. They've subscribed for 3 months! しゅきしゅきしゅき,False
502,524.559,すたぬくーん？？？,False
503,524.955,ｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
504,525.922,スタヌ疑われてて草,False
505,525.939,ｗｗｗ,False
506,526.955,Twitter見てきます！ありがとうございます！,False
507,526.958,がっつりで草,False
508,528.28,草草の草,False
509,528.345,草,False
510,528.582,ダメじゃんｗｗｗｗｗｗｗｗｗｗｗｗ,False
511,528.682,www,False
512,529.688,スタヌ怪しまれそうだなぁ,False
513,530.353,先生はしてない,False
514,530.638,えｗｗｗｗｗｗｗ,False
515,531.983,スパイギア素な感じでうまくね？,False
516,532.175,ｗｗｗｗｗｗｗ,False
517,532.345,死んだｗｗｗｗｗｗｗｗｗｗｗ,False
518,532.385,LUL LUL,True
519,532.513,wwwww,False
520,532.988,ｗｗｗｗｗｗｗｗ,False
521,533.215,wwww,False
522,533.936,wwwwwww,False
523,534.301,おもろいぞぉwww,False
524,535.084,wwwwww,False
525,536.451,wwww,False
526,536.726,wwwwww,False
527,536.753,www,False
528,536.991,あｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
529,538.062,宇宙のチリに・・,False
530,538.999,クルーメイト：タスクを全てやる、インポスターを0人にするで勝ち インポスター：クルーメイトと同数になれば勝ち,False
531,539.125,ｗｗ,False
532,539.157,www,False
533,539.701,やべーぞこれ,False
534,540.334,あ,False
535,541.761,LUL,True
536,543.685,wwwwww,False
537,543.833,ｗｗｗｗｗｗｗｗ,False
538,544.964,あw,False
539,545.424,ｗｗｗ,False
540,546.381,塵になったwww,False
541,547.399,草,False
542,547.623,がんばれw,False
543,547.833,wwwwwww,False
544,547.84,すぱ1人かww,False
545,548.593,!uptime,False
546,548.842,Stream uptime: 9 minutes 19 seconds,False
547,549.506,かわいそう,False
548,549.692,みんなで人狼って spygeaM spygeaM,True
549,550.65,wwwwww,False
550,550.946,へったｗ,False
551,551.046,これはきついな,False
552,551.514,ギアさんだけになった,False
553,551.653,wwww,False
554,551.953,ｗｗｗｗｗ,False
555,552.174,www,False
556,552.6,まずいｗｗ,False
557,552.631,SABOTAGE使ってみ,False
558,552.809,殺るんだよ,False
559,552.817,www,False
560,553.27,っっっっw,False
561,553.7,まとまって動くようになったｗ,False
562,553.757,今ので負けるかね,False
563,555.583,追放されたら身分ばれちゃうんだ,False
564,556.322,!member,False
565,556.455,スタヌ yamaton shaka siorin delave dohteloff space yoshiharu,False
566,557.075,宇宙に捨てるのえげつなｗｗｗｗ,False
567,558.455,面白すぎる,False
568,558.805,あやしまれたかも,False
569,559.514,キツイ！,False
570,560.853,笑う,False
571,565.512,一人になった,False
572,569.097,もうなってる,False
573,577.489,光ってればおせる,False
574,579.759,視界消えてる,False
575,585.839,サボタージュかな？,False
576,586.051,負けるならゆうた殺そう,False
577,590.908,無理じゃね,False
578,591.593,フォールガイの新モードきたか,False
579,596.198,いっそチャレンジしてみよ,False
580,597.081,!uptime,False
581,597.313,Stream uptime: 10 minutes 7 seconds,False
582,597.332,直接狙える距離,False
583,600.248,わからなそう,False
584,600.529,くっついてらw,False
585,600.947,震えててワロタ,False
586,601.382,きつすぎるｗ,False
587,602.474,楽しそうだ,False
588,603.83,やってまえ,False
589,604.087,GOATSだ！！,False
590,604.093,それもあり,False
591,605.083,孤立したら終わりやｗ,False
592,605.2,!member,False
593,605.358,スタヌ yamaton shaka siorin delave dohteloff space yoshiharu,False
594,605.784,ｗ,False
595,606.821,いけいけ,False
596,607.084,集団下校かよ,False
597,608.137,殺せ,False
598,609.355,ひっつきすぎw,False
599,610.485,こ LUL,True
600,611.525,wwwwww,False
601,611.739,くさ,False
602,611.962,ｗｗｗｗｗｗｗｗｗｗ,False
603,612.543,!member,False
604,613.231,え,False
605,613.365,ｗｗｗ,False
606,613.395,こんだけまとまってるなら誰殺したか分からんやろ,False
607,613.446,ｗｗｗｗｗ,False
608,613.562,ｗｗｗｗｗｗｗｗｗ,False
609,613.677,ｗｗｗｗｗｗｗｗ,False
610,613.8,あ,False
611,613.997,ｗｗｗｗｗｗｗｗｗｗ,False
612,614.113,ｗｗｗｗｗｗｗｗ,False
613,614.505,草,False
614,614.826,ｗｗｗｗｗｗｗｗｗｗｗ,False
615,614.849,wwwwwww,False
616,614.97,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
617,615.268,固まっとるなぁ,False
618,615.526,spygeaUwa spygeaUwa,True
619,615.613,大胆ｗｗｗｗｗ,False
620,615.683,お,False
621,615.865,草,False
622,616.254,wwwwww,False
623,616.431,LUL LUL LUL LUL,True
624,616.658,あああ,False
625,616.885,www,False
626,617.199,え,False
627,617.683,ｗｗｗｗｗｗｗｗｗ,False
628,617.731,ｗｗｗｗｗ,False
629,618.025,ｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
630,618.31,ｗｗｗｗ,False
631,618.327,草,False
632,618.335,wwwwwww,False
633,618.514,www,False
634,618.839,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
635,618.935,LUL LUL LUL,True
636,619.112,wwwwww,False
637,619.194,ｗ,False
638,619.392,大胆,False
639,619.55,これはわからないｗｗｗｗｗｗｗｗ,False
640,619.565,wwwwwwwwww,False
641,619.713,堂々とｗｗｗ,False
642,620.225,うまい？,False
643,620.454,wwww,False
644,620.46,ｗｗｗｗｗｗｗｗｗ,False
645,621.086,ぐちゃってｗ,False
646,621.159,誰！？,False
647,621.445,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
648,621.716,wwwwwwwww,False
649,622.094,wwwwwwwwwwww,False
650,622.754,wwwwww,False
651,622.812,どこが面白いんだろう・・,False
652,622.856,関さんに押し付けよう,False
653,623.557,スタヌ56そう,False
654,624.288,wwwwww,False
655,624.646,ｗｗｗｗｗｗｗｗ,False
656,624.742,wwwwwwww,False
657,625.423,草,False
658,625.511,ｗｗｗｗｗ,False
659,625.758,ずくし,False
660,625.972,wwwww,False
661,626.399,wwwwwwwwwww,False
662,626.506,！？,False
663,627.273,草,False
664,627.383,wwwwwww,False
665,628.536,ｗｗｗｗｗｗｗ,False
666,629.445,wwwwww,False
667,629.483,おおwwwwww,False
668,629.777,wwwww,False
669,629.982,wwwwwwww,False
670,630.313,ww,False
671,630.663,wwww,False
672,631.458,wwwww,False
673,631.572,草,False
674,631.654,wwwwww,False
675,631.799,wwwwwwww,False
676,632.92,草,False
677,633.921,wwwww,False
678,635.155,LUL LUL LUL LUL LUL LUL,True
679,635.172,みんな困惑してて草,False
680,636.392,wwwwwe,False
